"filename", "language", "TypeScript", "JSON with Comments", "JSON", "TypeScript JSX", "Markdown", "PostCSS", "XML", "HTML", "comment", "blank", "total"
"e:\dowload 2\MyGameMPFE\mygamefe\README.md", "Markdown", 0, 0, 0, 0, 26, 0, 0, 0, 0, 21, 47
"e:\dowload 2\MyGameMPFE\mygamefe\package-lock.json", "JSON", 0, 0, 16228, 0, 0, 0, 0, 0, 0, 1, 16229
"e:\dowload 2\MyGameMPFE\mygamefe\package.json", "JSON", 0, 0, 77, 0, 0, 0, 0, 0, 0, 0, 77
"e:\dowload 2\MyGameMPFE\mygamefe\public\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 20, 23, 1, 44
"e:\dowload 2\MyGameMPFE\mygamefe\public\manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"e:\dowload 2\MyGameMPFE\mygamefe\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 38, 1, 39
"e:\dowload 2\MyGameMPFE\mygamefe\src\App.test.tsx", "TypeScript JSX", 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"e:\dowload 2\MyGameMPFE\mygamefe\src\App.tsx", "TypeScript JSX", 0, 0, 0, 331, 0, 0, 0, 0, 45, 5, 381
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\AddVariantsModal\AddVariantsModal.tsx", "TypeScript JSX", 0, 0, 0, 56, 0, 0, 0, 0, 0, 6, 62
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\AdminError\AdminError.tsx", "TypeScript JSX", 0, 0, 0, 19, 0, 0, 0, 0, 0, 3, 22
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ClientCarousel\ClientCarousel.tsx", "TypeScript JSX", 0, 0, 0, 109, 0, 0, 0, 0, 1, 9, 119
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ClientError\ClientError.tsx", "TypeScript JSX", 0, 0, 0, 29, 0, 0, 0, 0, 0, 3, 32
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ClientFooter\ClientFooter.tsx", "TypeScript JSX", 0, 0, 0, 180, 0, 0, 0, 0, 0, 8, 188
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ClientHeader\CategoryMenu.tsx", "TypeScript JSX", 0, 0, 0, 124, 0, 0, 0, 0, 1, 10, 135
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ClientHeader\ClientHeader.tsx", "TypeScript JSX", 0, 0, 0, 381, 0, 0, 0, 0, 27, 33, 441
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ClientProductCard\ClientProductCard.tsx", "TypeScript JSX", 0, 0, 0, 204, 0, 0, 0, 0, 0, 12, 216
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ClientUserNavbar\ClientUserNavbar.tsx", "TypeScript JSX", 0, 0, 0, 35, 0, 0, 0, 0, 1, 5, 41
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\CreateUpdateTitle\CreateUpdateTitle.tsx", "TypeScript JSX", 0, 0, 0, 27, 0, 0, 0, 0, 0, 4, 31
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\DefaultHeader\DefaultHeader.tsx", "TypeScript JSX", 0, 0, 0, 140, 0, 0, 0, 0, 8, 18, 166
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\DefaultNavbar\DefaultNavbar.styles.ts", "TypeScript", 66, 0, 0, 0, 0, 0, 0, 0, 0, 13, 79
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\DefaultNavbar\DefaultNavbar.tsx", "TypeScript JSX", 0, 0, 0, 218, 0, 0, 0, 0, 98, 9, 325
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\DefaultPropertyPanel\DefaultPropertyPanel.tsx", "TypeScript JSX", 0, 0, 0, 41, 0, 0, 0, 0, 13, 4, 58
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ElectroLogo\ElectroLogo.tsx", "TypeScript JSX", 0, 0, 0, 9, 0, 0, 0, 0, 2, 5, 16
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\EntityDetailTable\EntityDetailTable.tsx", "TypeScript JSX", 0, 0, 0, 35, 0, 0, 0, 0, 0, 7, 42
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\EntityFinder\EntityFinder.tsx", "TypeScript JSX", 0, 0, 0, 148, 0, 0, 0, 0, 0, 12, 160
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterCriteriaRow\FilterCriteriaRow.tsx", "TypeScript JSX", 0, 0, 0, 128, 0, 0, 0, 0, 0, 9, 137
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterCriteriaRow\FilterCriteriaRow.vm.ts", "TypeScript", 62, 0, 0, 0, 0, 0, 0, 0, 0, 15, 77
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterPanelHeaderLeft\FilterPanelHeaderLeft.tsx", "TypeScript JSX", 0, 0, 0, 23, 0, 0, 0, 0, 0, 5, 28
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterPanelHeaderRight\FilterPanelHeaderRight.tsx", "TypeScript JSX", 0, 0, 0, 34, 0, 0, 0, 0, 0, 5, 39
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterPanelHeaderRight\FilterPanelHeaderRight.vm.ts", "TypeScript", 53, 0, 0, 0, 0, 0, 0, 0, 0, 10, 63
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterPanelHeader\FilterPanelHeader.tsx", "TypeScript JSX", 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterPanelMainLeft\FilterPanelMainLeft.tsx", "TypeScript JSX", 0, 0, 0, 38, 0, 0, 0, 0, 0, 6, 44
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterPanelMainLeft\FilterPanelMainLeft.vm.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 6, 26
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterPanelMainRight\FilterPanelMainRight.tsx", "TypeScript JSX", 0, 0, 0, 38, 0, 0, 0, 0, 0, 6, 44
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterPanelMainRight\FilterPanelMainRight.vm.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterPanelMain\FilterPanelMain.tsx", "TypeScript JSX", 0, 0, 0, 15, 0, 0, 0, 0, 0, 4, 19
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterPanel\FilterPanel.styles.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FilterPanel\FilterPanel.tsx", "TypeScript JSX", 0, 0, 0, 38, 0, 0, 0, 0, 0, 8, 46
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\FloatingCodeFrame\FloatingCodeFrame.tsx", "TypeScript JSX", 0, 0, 0, 24, 0, 0, 0, 0, 0, 5, 29
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\LoadingMiddleware\LoadingMiddleware.tsx", "TypeScript JSX", 0, 0, 0, 46, 0, 0, 0, 0, 5, 11, 62
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ManageHeaderButtons\ManageHeaderButtons.tsx", "TypeScript JSX", 0, 0, 0, 35, 0, 0, 0, 0, 0, 5, 40
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ManageHeaderButtons\ManageHeaderButtons.vm.tsx", "TypeScript JSX", 0, 0, 0, 55, 0, 0, 0, 0, 0, 8, 63
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ManageHeaderTitle\ManageHeaderTitle.tsx", "TypeScript JSX", 0, 0, 0, 35, 0, 0, 0, 0, 0, 6, 41
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ManageHeader\ManageHeader.tsx", "TypeScript JSX", 0, 0, 0, 15, 0, 0, 0, 0, 0, 5, 20
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ManageMain\ManageMain.tsx", "TypeScript JSX", 0, 0, 0, 46, 0, 0, 0, 0, 0, 7, 53
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ManagePagination\ManagePagination.tsx", "TypeScript JSX", 0, 0, 0, 60, 0, 0, 0, 0, 0, 7, 67
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ManagePagination\ManagePagination.vm.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 6, 35
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ManageTable\ManageTable.styles.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ManageTable\ManageTable.tsx", "TypeScript JSX", 0, 0, 0, 111, 0, 0, 0, 0, 0, 9, 120
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ManageTable\ManageTable.vm.tsx", "TypeScript JSX", 0, 0, 0, 88, 0, 0, 0, 0, 0, 12, 100
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ProductImagesDropzone\ProductImagesDropzone.tsx", "TypeScript JSX", 0, 0, 0, 321, 0, 0, 0, 0, 1, 20, 342
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ProductProperties\ProductProperties.tsx", "TypeScript JSX", 0, 0, 0, 51, 0, 0, 0, 0, 0, 9, 60
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ProductPropertyRow\ProductPropertyRow.tsx", "TypeScript JSX", 0, 0, 0, 117, 0, 0, 0, 0, 0, 14, 131
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ProductSpecificationRow\ProductSpecificationRow.tsx", "TypeScript JSX", 0, 0, 0, 106, 0, 0, 0, 0, 0, 13, 119
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ProductSpecifications\ProductSpecifications.tsx", "TypeScript JSX", 0, 0, 0, 51, 0, 0, 0, 0, 0, 9, 60
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ProductVariantRow\ProductVariantRow.tsx", "TypeScript JSX", 0, 0, 0, 102, 0, 0, 0, 0, 0, 9, 111
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ProductVariantsForUpdate\ProductVariantsForUpdate.tsx", "TypeScript JSX", 0, 0, 0, 118, 0, 0, 0, 0, 0, 14, 132
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ProductVariants\ProductVariants.tsx", "TypeScript JSX", 0, 0, 0, 80, 0, 0, 0, 0, 0, 10, 90
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ProtectedRoute\ProtectedRoute.tsx", "TypeScript JSX", 0, 0, 0, 34, 0, 0, 0, 0, 0, 5, 39
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ReviewStarGroup\ReviewStarGroup.tsx", "TypeScript JSX", 0, 0, 0, 19, 0, 0, 0, 0, 0, 4, 23
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\ScrollToTop\ScrollToTop.tsx", "TypeScript JSX", 0, 0, 0, 14, 0, 0, 0, 0, 1, 5, 20
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\SearchPanel\SearchPanel.tsx", "TypeScript JSX", 0, 0, 0, 47, 0, 0, 0, 0, 24, 5, 76
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\SearchPanel\SearchPanel.vm.ts", "TypeScript", 62, 0, 0, 0, 0, 0, 0, 0, 0, 12, 74
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\SortCriteriaRow\SortCriteriaRow.tsx", "TypeScript JSX", 0, 0, 0, 63, 0, 0, 0, 0, 0, 5, 68
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\SortCriteriaRow\SortCriteriaRow.vm.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 10, 55
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\VariantFinder\VariantFinder.tsx", "TypeScript JSX", 0, 0, 0, 125, 0, 0, 0, 0, 0, 11, 136
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\VariantTablePopover\VariantTablePopover.tsx", "TypeScript JSX", 0, 0, 0, 87, 0, 0, 0, 0, 0, 8, 95
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\VariantTable\VariantTable.tsx", "TypeScript JSX", 0, 0, 0, 166, 0, 0, 0, 0, 0, 6, 172
"e:\dowload 2\MyGameMPFE\mygamefe\src\components\index.ts", "TypeScript", 92, 0, 0, 0, 0, 0, 0, 0, 10, 20, 122
"e:\dowload 2\MyGameMPFE\mygamefe\src\constants\ApplicationConstants.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"e:\dowload 2\MyGameMPFE\mygamefe\src\constants\ManagerPath.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 13, 61
"e:\dowload 2\MyGameMPFE\mygamefe\src\constants\ResourceURL.ts", "TypeScript", 90, 0, 0, 0, 0, 0, 0, 0, 3, 18, 111
"e:\dowload 2\MyGameMPFE\mygamefe\src\constants\Titles.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-create-api.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-create-preorder-api.tsx", "TypeScript JSX", 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 27
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-create-wish-api.tsx", "TypeScript JSX", 0, 0, 0, 24, 0, 0, 0, 0, 0, 3, 27
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-delete-by-id-api.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-delete-by-ids-api.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-get-all-api.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 6, 47
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-get-by-id-api.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-init-filter-panel-state.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-reset-manage-page-state.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-save-cart-api.tsx", "TypeScript JSX", 0, 0, 0, 22, 0, 0, 0, 0, 0, 5, 27
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-select-address.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 6, 31
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-title.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-update-api.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"e:\dowload 2\MyGameMPFE\mygamefe\src\hooks\use-upload-multiple-images-api.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"e:\dowload 2\MyGameMPFE\mygamefe\src\index.css", "PostCSS", 0, 0, 0, 0, 0, 53, 0, 0, 13, 11, 77
"e:\dowload 2\MyGameMPFE\mygamefe\src\index.tsx", "TypeScript JSX", 0, 0, 0, 15, 0, 0, 0, 0, 3, 4, 22
"e:\dowload 2\MyGameMPFE\mygamefe\src\logo.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Address.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Authentication.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\BaseResponse.ts", "TypeScript", 6, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Brand.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Category.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 4, 29
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Count.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\CountVariant.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Customer.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\CustomerGroup.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\CustomerResource.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\CustomerStatus.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Department.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Destination.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\District.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Docket.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 5, 39
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\DocketReason.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\DocketVariant.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 6, 34
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\DocketVariantEliminatedResponse.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\DocketVariantExtended.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Employee.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Guarantee.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Image.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 3, 3, 32
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\JobLevel.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\JobTitle.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\JobType.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Message.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Notification.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Office.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Order.ts", "TypeScript", 48, 0, 0, 0, 0, 0, 0, 0, 0, 3, 51
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\OrderCancellationReason.ts", "TypeScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\OrderResource.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\OrderVariant.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\PaymentMethod.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Product.ts", "TypeScript", 79, 0, 0, 0, 0, 0, 0, 0, 0, 8, 87
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\ProductInventory.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Promotion.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"e:\dowload 2\MyGameMPFE\mygamefe\src\models\Property.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
