"filename", "language", "TypeScript", "JSON with Comments", "JSON", "TypeScript JSX", "Markdown", "PostCSS", "XML", "HTML", "comment", "blank", "total"
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\CustomerResourceCreate.tsx", "TypeScript JSX", 0, 0, 0, 73, 0, 0, 0, 0, 0, 8, 81
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\CustomerResourceCreate.vm.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\CustomerResourceManage.tsx", "TypeScript JSX", 0, 0, 0, 131, 0, 0, 0, 0, 0, 14, 145
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\CustomerResourceUpdate.tsx", "TypeScript JSX", 0, 0, 0, 85, 0, 0, 0, 0, 0, 9, 94
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\CustomerResourceUpdate.vm.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 8, 69
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-resource\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusConfigs.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 8, 68
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusCreate.tsx", "TypeScript JSX", 0, 0, 0, 73, 0, 0, 0, 0, 0, 8, 81
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusCreate.vm.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusManage.tsx", "TypeScript JSX", 0, 0, 0, 131, 0, 0, 0, 0, 0, 14, 145
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusUpdate.tsx", "TypeScript JSX", 0, 0, 0, 85, 0, 0, 0, 0, 0, 9, 94
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\CustomerStatusUpdate.vm.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 8, 69
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer-status\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerConfigs.ts", "TypeScript", 183, 0, 0, 0, 0, 0, 0, 0, 0, 9, 192
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerCreate.tsx", "TypeScript JSX", 0, 0, 0, 177, 0, 0, 0, 0, 0, 8, 185
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerCreate.vm.ts", "TypeScript", 143, 0, 0, 0, 0, 0, 0, 0, 0, 10, 153
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerManage.tsx", "TypeScript JSX", 0, 0, 0, 211, 0, 0, 0, 0, 0, 14, 225
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerUpdate.tsx", "TypeScript JSX", 0, 0, 0, 189, 0, 0, 0, 0, 0, 9, 198
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\CustomerUpdate.vm.ts", "TypeScript", 175, 0, 0, 0, 0, 0, 0, 0, 0, 10, 185
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\customer\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentConfigs.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentCreate.tsx", "TypeScript JSX", 0, 0, 0, 51, 0, 0, 0, 0, 0, 8, 59
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentCreate.vm.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 7, 46
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentManage.tsx", "TypeScript JSX", 0, 0, 0, 108, 0, 0, 0, 0, 0, 15, 123
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentUpdate.tsx", "TypeScript JSX", 0, 0, 0, 63, 0, 0, 0, 0, 0, 9, 72
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\DepartmentUpdate.vm.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 8, 67
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\department\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationConfigs.ts", "TypeScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 8, 91
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationCreate.tsx", "TypeScript JSX", 0, 0, 0, 91, 0, 0, 0, 0, 0, 8, 99
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationCreate.vm.ts", "TypeScript", 73, 0, 0, 0, 0, 0, 0, 0, 0, 8, 81
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationManage.tsx", "TypeScript JSX", 0, 0, 0, 135, 0, 0, 0, 0, 0, 14, 149
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationUpdate.tsx", "TypeScript JSX", 0, 0, 0, 103, 0, 0, 0, 0, 0, 9, 112
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\DestinationUpdate.vm.ts", "TypeScript", 97, 0, 0, 0, 0, 0, 0, 0, 0, 8, 105
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\destination\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictConfigs.ts", "TypeScript", 58, 0, 0, 0, 0, 0, 0, 0, 0, 8, 66
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictCreate.tsx", "TypeScript JSX", 0, 0, 0, 59, 0, 0, 0, 0, 0, 8, 67
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictCreate.vm.ts", "TypeScript", 41, 0, 0, 0, 0, 0, 0, 0, 0, 7, 48
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictManage.tsx", "TypeScript JSX", 0, 0, 0, 121, 0, 0, 0, 0, 0, 12, 133
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictUpdate.tsx", "TypeScript JSX", 0, 0, 0, 71, 0, 0, 0, 0, 0, 9, 80
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\DistrictUpdate.vm.ts", "TypeScript", 61, 0, 0, 0, 0, 0, 0, 0, 0, 7, 68
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\district\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonConfigs.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonCreate.tsx", "TypeScript JSX", 0, 0, 0, 51, 0, 0, 0, 0, 0, 8, 59
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonCreate.vm.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonManage.tsx", "TypeScript JSX", 0, 0, 0, 105, 0, 0, 0, 0, 0, 14, 119
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonUpdate.tsx", "TypeScript JSX", 0, 0, 0, 63, 0, 0, 0, 0, 0, 9, 72
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\DocketReasonUpdate.vm.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket-reason\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketConfigs.ts", "TypeScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 8, 94
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketCreate.tsx", "TypeScript JSX", 0, 0, 0, 178, 0, 0, 0, 0, 0, 14, 192
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketCreate.vm.ts", "TypeScript", 127, 0, 0, 0, 0, 0, 0, 0, 0, 14, 141
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketManage.tsx", "TypeScript JSX", 0, 0, 0, 161, 0, 0, 0, 0, 0, 14, 175
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketUpdate.tsx", "TypeScript JSX", 0, 0, 0, 199, 0, 0, 0, 0, 1, 15, 215
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\DocketUpdate.vm.ts", "TypeScript", 171, 0, 0, 0, 0, 0, 0, 0, 0, 18, 189
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\docket\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeConfigs.ts", "TypeScript", 256, 0, 0, 0, 0, 0, 0, 0, 1, 9, 266
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeCreate.tsx", "TypeScript JSX", 0, 0, 0, 197, 0, 0, 0, 0, 0, 8, 205
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeCreate.vm.ts", "TypeScript", 173, 0, 0, 0, 0, 0, 0, 0, 0, 10, 183
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeManage.tsx", "TypeScript JSX", 0, 0, 0, 276, 0, 0, 0, 0, 0, 26, 302
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeUpdate.tsx", "TypeScript JSX", 0, 0, 0, 209, 0, 0, 0, 0, 0, 9, 218
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\EmployeeUpdate.vm.ts", "TypeScript", 207, 0, 0, 0, 0, 0, 0, 0, 0, 10, 217
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\employee\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\guarantee\GuaranteeConfigs.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 8, 54
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\guarantee\GuaranteeCreate.tsx", "TypeScript JSX", 0, 0, 0, 57, 0, 0, 0, 0, 0, 8, 65
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\guarantee\GuaranteeCreate.vm.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\guarantee\GuaranteeManage.tsx", "TypeScript JSX", 0, 0, 0, 109, 0, 0, 0, 0, 0, 14, 123
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\guarantee\GuaranteeUpdate.tsx", "TypeScript JSX", 0, 0, 0, 69, 0, 0, 0, 0, 0, 9, 78
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\guarantee\GuaranteeUpdate.vm.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\guarantee\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\inventory\InventoryConfigs.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 3, 13
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\inventory\InventoryManage.tsx", "TypeScript JSX", 0, 0, 0, 161, 0, 0, 0, 0, 4, 14, 179
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\inventory\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-level\JobLevelConfigs.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-level\JobLevelCreate.tsx", "TypeScript JSX", 0, 0, 0, 51, 0, 0, 0, 0, 0, 8, 59
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-level\JobLevelCreate.vm.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-level\JobLevelManage.tsx", "TypeScript JSX", 0, 0, 0, 105, 0, 0, 0, 0, 0, 14, 119
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-level\JobLevelUpdate..tsx", "TypeScript JSX", 0, 0, 0, 63, 0, 0, 0, 0, 0, 9, 72
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-level\JobLevelUpdate.vm.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-level\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-title\JobTitleConfigs.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-title\JobTitleCreate.tsx", "TypeScript JSX", 0, 0, 0, 51, 0, 0, 0, 0, 0, 8, 59
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-title\JobTitleCreate.vm.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-title\JobTitleManage.tsx", "TypeScript JSX", 0, 0, 0, 105, 0, 0, 0, 0, 0, 14, 119
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-title\JobTitleUpdate.tsx", "TypeScript JSX", 0, 0, 0, 63, 0, 0, 0, 0, 0, 9, 72
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-title\JobTitleUpdate.vm.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-title\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-type\JobTypeConfigs.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 8, 48
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-type\JobTypeCreate.tsx", "TypeScript JSX", 0, 0, 0, 51, 0, 0, 0, 0, 0, 8, 59
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-type\JobTypeCreate.vm.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-type\JobTypeManage.tsx", "TypeScript JSX", 0, 0, 0, 105, 0, 0, 0, 0, 0, 14, 119
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-type\JobTypeUpdate.tsx", "TypeScript JSX", 0, 0, 0, 63, 0, 0, 0, 0, 0, 9, 72
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-type\JobTypeUpdate.vm.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 8, 63
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\job-type\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\office\OfficeConfigs.ts", "TypeScript", 80, 0, 0, 0, 0, 0, 0, 0, 0, 8, 88
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\office\OfficeCreate.tsx", "TypeScript JSX", 0, 0, 0, 80, 0, 0, 0, 0, 0, 8, 88
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\office\OfficeCreate.vm.ts", "TypeScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 8, 83
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\office\OfficeManage.tsx", "TypeScript JSX", 0, 0, 0, 138, 0, 0, 0, 0, 0, 15, 153
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\office\OfficeUpdate.tsx", "TypeScript JSX", 0, 0, 0, 92, 0, 0, 0, 0, 0, 9, 101
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\office\OfficeUpdate.vm.ts", "TypeScript", 97, 0, 0, 0, 0, 0, 0, 0, 0, 8, 105
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\office\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-cancellation-reason\OrderCancellationReasonConfigs.ts", "TypeScript", 46, 0, 0, 0, 0, 0, 0, 0, 0, 8, 54
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-cancellation-reason\OrderCancellationReasonCreate.tsx", "TypeScript JSX", 0, 0, 0, 58, 0, 0, 0, 0, 0, 8, 66
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-cancellation-reason\OrderCancellationReasonCreate.vm.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 7, 43
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-cancellation-reason\OrderCancellationReasonManage.tsx", "TypeScript JSX", 0, 0, 0, 109, 0, 0, 0, 0, 0, 14, 123
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-cancellation-reason\OrderCancellationReasonUpdate.tsx", "TypeScript JSX", 0, 0, 0, 70, 0, 0, 0, 0, 0, 9, 79
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-cancellation-reason\OrderCancellationReasonUpdate.vm.ts", "TypeScript", 57, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-cancellation-reason\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-resource\OrderResourceConfigs.ts", "TypeScript", 79, 0, 0, 0, 0, 0, 0, 0, 0, 8, 87
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-resource\OrderResourceCreate.tsx", "TypeScript JSX", 0, 0, 0, 76, 0, 0, 0, 0, 0, 8, 84
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-resource\OrderResourceCreate.vm.ts", "TypeScript", 54, 0, 0, 0, 0, 0, 0, 0, 0, 8, 62
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-resource\OrderResourceManage.tsx", "TypeScript JSX", 0, 0, 0, 148, 0, 0, 0, 0, 0, 14, 162
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-resource\OrderResourceUpdate.tsx", "TypeScript JSX", 0, 0, 0, 88, 0, 0, 0, 0, 0, 9, 97
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-resource\OrderResourceUpdate.vm.ts", "TypeScript", 76, 0, 0, 0, 0, 0, 0, 0, 0, 8, 84
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order-resource\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order\OrderConfigs.tsx", "TypeScript JSX", 0, 0, 0, 233, 0, 0, 0, 0, 0, 12, 245
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order\OrderCreate.tsx", "TypeScript JSX", 0, 0, 0, 267, 0, 0, 0, 0, 1, 15, 283
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order\OrderCreate.vm.ts", "TypeScript", 180, 0, 0, 0, 0, 0, 0, 0, 0, 18, 198
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order\OrderManage.tsx", "TypeScript JSX", 0, 0, 0, 162, 0, 0, 0, 0, 0, 13, 175
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order\OrderUpdate.tsx", "TypeScript JSX", 0, 0, 0, 280, 0, 0, 0, 0, 1, 16, 297
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order\OrderUpdate.vm.ts", "TypeScript", 237, 0, 0, 0, 0, 0, 0, 0, 0, 22, 259
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\order\index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\payment-method\PaymentMethodConfigs.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\payment-method\PaymentMethodManage.tsx", "TypeScript JSX", 0, 0, 0, 138, 0, 0, 0, 0, 0, 23, 161
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\payment-method\index.ts", "TypeScript", 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"e:\dowload 2\MyGameMPFE\mygamefe\src\pages\product\ProductConfigs.ts", "TypeScript", 263, 0, 0, 0, 0, 0, 0, 0, 4, 8, 275
